date,value,asset_key,asset_name,log_price,log_return,r_lag_1,r_lag_3,r_lag_6,r_lag_12,r_roll_mean_3,r_roll_std_3,r_roll_mean_6,r_roll_std_6,r_roll_mean_12,r_roll_std_12,y_next_return
1993-02-01,67.4365,coffee,Coffee (Arabica),4.2111864143634605,-0.06296331368166275,-0.0451917394330259,0.03257130611534054,-0.08949907459167106,-0.05247916594043378,0.08337612559643626,0.2382424745591269,0.039040172151338405,0.15974032436513794,-0.0022691359489232323,0.11914351916378581,-0.041714213688654134
1993-03-01,64.68130434782609,coffee,Coffee (Arabica),4.169472200674806,-0.041714213688654134,-0.06296331368166275,0.3582834299039974,-0.03200646144744823,0.008558560198077103,-0.04995642226778093,0.011397706546278114,0.037422213444470755,0.1606504255119225,-0.0064585337728175025,0.11961112073965699,-0.10190727584992221
1993-04-01,58.41454545454545,coffee,Coffee (Arabica),4.067564924824884,-0.10190727584992221,-0.041714213688654134,-0.0451917394330259,-0.016452188549170632,-0.049437786133081474,-0.06886160107341303,0.03052693120351808,0.023179698894345496,0.169903476220123,-0.010830991249220897,0.12225489314194182,0.05405505182858672
1993-05-01,61.65904761904762,coffee,Coffee (Arabica),4.121619976653471,0.05405505182858672,-0.10190727584992221,-0.06296331368166275,0.03257130611534054,-0.09000185690773854,-0.029855479236663207,0.07865452371495724,0.026760323179886525,0.1703667315348773,0.001173751145472875,0.12083860551324582,0.024533277419117816
1993-06-01,63.19045454545455,coffee,Coffee (Arabica),4.146153254072589,0.024533277419117816,0.05405505182858672,-0.041714213688654134,0.3582834299039974,-0.02242992361662033,-0.007772982200739224,0.08284825116859043,-0.028864702234260076,0.057717665919980524,0.005087351231784387,0.12076513389975067,0.10916282890646833
1993-07-01,70.47909090909091,coffee,Coffee (Arabica),4.255316082979057,0.10916282890646833,0.024533277419117816,-0.10190727584992221,-0.0451917394330259,-0.018660583244074935,0.06258371938472429,0.042954555916105745,-0.00313894084434437,0.07933572109815604,0.01573930224432966,0.12407203375493087,0.07787834118691261
1993-08-01,76.18727272727273,coffee,Coffee (Arabica),4.33319442416597,0.07787834118691261,0.10916282890646833,0.05405505182858672,-0.06296331368166275,-0.08949907459167106,0.07052481583749959,0.04279130749972317,0.02033466830041819,0.07892979875242212,0.029687420225878298,0.12052314354129708,0.06275752890967734
1993-09-01,81.12181818181818,coffee,Coffee (Arabica),4.395951953075647,0.06275752890967734,0.07787834118691261,0.024533277419117816,-0.041714213688654134,-0.03200646144744823,0.08326623300101943,0.02366717136876359,0.0377466254001401,0.07386493552615173,0.03758441942230543,0.11921075886336484,-0.056789326969846954
1993-10-01,76.64333333333333,coffee,Coffee (Arabica),4.3391626261058,-0.056789326969846954,0.06275752890967734,0.10916282890646833,-0.10190727584992221,-0.016452188549170632,0.027948847708914332,0.07377383294161309,0.04526628354681931,0.057227102155698116,0.0342229912205824,0.12142117305588382,0.033301386637003993
1993-11-01,79.23863636363636,coffee,Coffee (Arabica),4.372464012742804,0.033301386637003993,-0.056789326969846954,0.07787834118691261,0.05405505182858672,0.03257130611534054,0.013089862858944793,0.062283560894855886,0.04180733934822219,0.05721684480296234,0.034283831264054355,0.12142045312284487,0.040971758525014224
1993-12-01,82.55260869565217,coffee,Coffee (Arabica),4.413435771267818,0.040971758525014224,0.033301386637003993,0.06275752890967734,0.024533277419117816,0.3582834299039974,0.005827939397390421,0.054363592474230914,0.04454708619920492,0.056614670093480465,0.007841191982472425,0.06664056994478255,-0.03664304773719618
1994-01-01,79.58238095238094,coffee,Coffee (Arabica),4.376792723530622,-0.03664304773719618,0.040971758525014224,-0.056789326969846954,0.10916282890646833,-0.0451917394330259,0.012543365808274013,0.04276898536702266,0.020246106758594173,0.05458850131910515,0.008553582957124902,0.06606531681623656,0.04445462429654068
1994-02-01,83.2,coffee,Coffee (Arabica),4.421247347827163,0.04445462429654068,-0.03664304773719618,0.033301386637003993,0.07787834118691261,-0.06296331368166275,0.01626111169478624,0.04584942913929324,0.014675487276865518,0.048944681935942425,0.017505077788641854,0.06268503815549471,0.044830671435973635
1994-03-01,87.01478260869565,coffee,Coffee (Arabica),4.466078019263136,0.044830671435973635,0.04445462429654068,0.040971758525014224,0.06275752890967734,-0.041714213688654134,0.01754741599843938,0.04693069488911481,0.0116876776979149,0.0458733033836952,0.0247171515490275,0.06018090121694254,0.04409574721652909
1994-04-01,90.93761904761904,coffee,Coffee (Arabica),4.5101737664796655,0.04409574721652909,0.044830671435973635,-0.03664304773719618,-0.056789326969846954,-0.10190727584992221,0.04446034764968113,0.00036749553691450994,0.028501856728977575,0.03220771000672227,0.03688407013789844,0.045130645750744804,0.2534210697812238
1994-05-01,117.1663636363636,coffee,Coffee (Arabica),4.763594836260889,0.2534210697812238,0.04409574721652909,0.04445462429654068,0.033301386637003993,0.05405505182858672,0.11411582947790884,0.12064243660659094,0.06518847058634754,0.09764922325771021,0.05349790496728487,0.07727502392818979,0.12946762735705342
1994-06-01,133.3613636363636,coffee,Coffee (Arabica),4.893062463617943,0.12946762735705342,0.2534210697812238,0.044830671435973635,0.040971758525014224,0.024533277419117816,0.14232814811826877,0.1052535862210433,0.07993778205835407,0.09991692722744484,0.0622424341287795,0.07960160467890595,0.4122801678668475
1994-07-01,201.41,coffee,Coffee (Arabica),5.30534263148479,0.4122801678668475,0.12946762735705342,0.04409574721652909,-0.03664304773719618,0.10916282890646833,0.2650562883350416,0.14176482991383046,0.15475831799236137,0.15045840466868077,0.08750221237547777,0.12875938976229515,-0.011336719828474173
1994-08-01,199.1395652173913,coffee,Coffee (Arabica),5.294005911656316,-0.011336719828474173,0.4122801678668475,0.2534210697812238,0.04445462429654068,0.07787834118691261,0.17680369179847558,0.21573906492049497,0.14545976063819221,0.16005657462895626,0.08006762395752887,0.13190286485784522,0.09360564095554746
1994-09-01,218.68045454545447,coffee,Coffee (Arabica),5.3876115526118635,0.09360564095554746,-0.011336719828474173,0.12946762735705342,0.044830671435973635,0.06275752890967734,0.16484969633130694,0.22061188421061068,0.15358892222478784,0.15508492636975477,0.08263829996135137,0.1318354212807669,-0.05337791925859392
1994-10-01,207.3138095238095,coffee,Coffee (Arabica),5.33423363335327,-0.05337791925859392,0.09360564095554746,0.4122801678668475,0.04409574721652909,-0.056789326969846954,0.00963033395615979,0.07570174866944523,0.1373433111456007,0.17292754017782253,0.08292258393728913,0.1315107117233232,-0.09717290648470644
1994-11-01,188.1163636363636,coffee,Coffee (Arabica),5.237060726868563,-0.09717290648470644,-0.05337791925859392,-0.011336719828474173,0.2534210697812238,0.033301386637003993,-0.0189817282625843,0.09993216202569026,0.07891098176794564,0.18469296594214146,0.0720497261771466,0.14103488746215276,-0.14782992563463626
1994-12-01,162.265,coffee,Coffee (Arabica),5.089230801233927,-0.14782992563463626,-0.09717290648470644,0.09360564095554746,0.12946762735705342,0.040971758525014224,-0.09946025045931221,0.04726752938285069,0.032694722935997365,0.20327187091996712,0.05631625249717572,0.15468735306332249,0.05294830549713492
1995-01-01,171.0881818181818,coffee,Coffee (Arabica),5.142179106731062,0.05294830549713492,-0.14782992563463626,-0.05337791925859392,0.4122801678668475,-0.03664304773719618,-0.06401817554073592,0.10441456633092949,-0.02719392079228807,0.09099721672012524,0.06378219860003664,0.15193029996664675,-0.02134502033673069
1995-02-01,167.475,coffee,Coffee (Arabica),5.120834086394331,-0.02134502033673069,0.05294830549713492,-0.09717290648470644,-0.011336719828474173,0.04445462429654068,-0.03874221349141068,0.10151340439245793,-0.02886197087699749,0.09073977267071905,0.05829889488059736,0.15386631309702933,0.06772906836289572
1995-03-01,179.2108695652174,coffee,Coffee (Arabica),5.188563154757227,0.06772906836289572,-0.02134502033673069,-0.14782992563463626,0.09360564095554746,0.044830671435973635,0.033110784507766645,0.04773566537370107,-0.03317473297577278,0.0841290022924565,0.06020709462450754,0.1538260841401459,-0.03390255557759758
1995-04-01,173.237,coffee,Coffee (Arabica),5.154660599179629,-0.03390255557759758,0.06772906836289572,0.05294830549713492,-0.05337791925859392,0.04409574721652909,0.004160497482855814,0.055408892116964564,-0.029928839028940057,0.08356744720080612,0.05370723605833031,0.15619835250851052,4.994289821169673e-05
1995-05-01,173.245652173913,coffee,Coffee (Arabica),5.154710542077841,4.994289821169673e-05,-0.03390255557759758,-0.02134502033673069,-0.09717290648470644,0.2534210697812238,0.011292151894503277,0.051740092708968996,-0.0137250307984537,0.07709626905254935,0.03259297548474597,0.14334349220229606,-0.0883051711730225
1995-06-01,158.6031818181818,coffee,Coffee (Arabica),5.0664053709048185,-0.0883051711730225,4.994289821169673e-05,0.06772906836289572,-0.14782992563463626,0.12946762735705342,-0.04071926128413613,0.04457024964202466,-0.0038042383881847406,0.057804351559543145,0.014445242273906311,0.143748677579956,-0.12264614269114027
1995-07-01,140.2966666666667,coffee,Coffee (Arabica),4.943759228213678,-0.12264614269114027,-0.0883051711730225,-0.03390255557759758,0.05294830549713492,0.4122801678668475,-0.07030045698865035,0.06329857545303158,-0.03306997975289727,0.06703784091278078,-0.030131950272592672,0.07626294944109756,0.07346589935925785
1995-08-01,150.9917391304348,coffee,Coffee (Arabica),5.017225127572936,0.07346589935925785,-0.12264614269114027,4.994289821169673e-05,-0.02134502033673069,-0.011336719828474173,-0.04582847150163497,0.10472910660615918,-0.017268159803565847,0.08023041113425627,-0.02306506534028167,0.0818848278993385,-0.09623671499142006
1995-09-01,137.1380952380952,coffee,Coffee (Arabica),4.920988412581516,-0.09623671499142006,0.07346589935925785,-0.0883051711730225,0.06772906836289572,0.09360564095554746,-0.04847231944110083,0.10642396990814537,-0.04459579036261848,0.07309624055244184,-0.03888526166919563,0.07537486240218037,-0.07612510527706906
1995-10-01,127.0859090909091,coffee,Coffee (Arabica),4.844863307304447,-0.07612510527706906,-0.09623671499142006,-0.12264614269114027,-0.03390255557759758,-0.05337791925859392,-0.03296530696974376,0.0927190405030731,-0.051632881979197055,0.07388901189322876,-0.04078086050406856,0.07605543312864634,-0.01446810139806498
1995-11-01,125.26045454545448,coffee,Coffee (Arabica),4.830395205906382,-0.01446810139806498,-0.07612510527706906,0.07346589935925785,4.994289821169673e-05,-0.09717290648470644,-0.062276640555518036,0.04260705955124013,-0.054052556028576504,0.0720734458536455,-0.033888793413515104,0.07420549438660544,-0.1634895307496924
1995-12-01,106.3680952380952,coffee,Coffee (Arabica),4.6669056751566895,-0.1634895307496924,-0.01446810139806498,-0.09623671499142006,-0.0883051711730225,-0.14782992563463626,-0.08469424580827549,0.07487936450440293,-0.06658328262468816,0.08465695851353211,-0.035193760506436446,0.07649381650924612,0.01487122188925305
